name	career	yearly_salary	gender	age	age_group
Brad	doctor	150000	m	35	30–39
Sana	idol / singer	1450000	f	28	20–29
Luke	data analyst	80000	m	39	30–39
Tony	teacher	45000	m	42	40–49
Mike	account clerk	44630	m	25	20–29
Leia	chemical engineer	112000	f	45	40–49
Nick	CEO	250000	m	57	50–59
Cheryl	software engineering intern	68000	f	23	20–29
Wayne	author	75000	m	75	70–79
Julie	author	80000	f	40	40–49
John	pizza delivery driver	30000	m	37	30–39
Jean	waitress	30000	f	27	20–29
Sonja	professor	150000	f	45	40–49
Sarah	Uber driver	40000	f	38	30–39
Mary	lawyer	300000	f	33	30–39
Olivia	day trader	80000	f	65	60–69
Pilar	entrepreneur / self-employed	55000	m	47	40–49
